Município,População
CONCEICAO DA APARECIDA,"10,302"
CONCEICAO DA BARRA DE MINAS,"4,053"
CONCEICAO DAS ALAGOAS,"26,018"
CONCEICAO DAS PEDRAS,"2,849"
CONCEICAO DE IPANEMA,"4,627"
CONCEICAO DO MATO DENTRO,"18,198"
CONCEICAO DO PARA,"5,460"
CONCEICAO DO RIO VERDE,"13,617"
CONCEICAO DOS OUROS,"11,262"
CONEGO MARINHO,"7,564"
CONFINS,"6,478"
CONGONHAL,"11,464"
CONGONHAS,"52,827"
CONGONHAS DO NORTE,"5,118"
CONQUISTA,"6,895"
CONSELHEIRO LAFAIETE,"125,421"
CONSELHEIRO PENA,"23,141"
CONSOLACAO,"1,804"
CONTAGEM,"648,766"
COQUEIRAL,"9,461"
CORACAO DE JESUS,"26,974"
CORDISBURGO,"8,998"
CORDISLANDIA,"3,573"
CORINTO,"24,432"
COROACI,"10,393"
COROMANDEL,"28,456"
CORONEL FABRICIANO,"109,363"
CORONEL MURTA,"9,400"
CORONEL PACHECO,"3,110"
CORONEL XAVIER CHAVES,"3,451"
CORREGO DANTA,"3,391"
CORREGO DO BOM JESUS,"3,811"
CORREGO FUNDO,"6,207"
CORREGO NOVO,"3,032"
COUTO DE MAGALHAES DE MINAS,"4,412"
CRISOLITA,"6,525"
CRISTAIS,"12,317"
CRISTALIA,"6,010"
CRISTIANO OTONI,"5,204"
CRISTINA,"10,484"
CRUCILANDIA,"5,014"
CRUZEIRO DA FORTALEZA,"4,140"
CRUZILIA,"15,369"
CUPARAQUE,"4,947"
CURRAL DE DENTRO,"7,491"
CURVELO,"78,900"
DATAS,"5,441"
DELFIM MOREIRA,"8,201"
DELFINOPOLIS,"7,143"
DELTA,"9,499"
DESCOBERTO,"5,010"
DESTERRO DE ENTRE RIOS,"7,298"
DESTERRO DO MELO,"3,036"
DIAMANTINA,"47,952"
DIOGO DE VASCONCELOS,"3,923"
DIONISIO,"8,463"
DIVINESIA,"3,437"
DIVINO,"20,012"
DIVINO DAS LARANJEIRAS,"5,082"
DIVINOLANDIA DE MINAS,"7,472"
DIVINOPOLIS,"230,848"
DIVISA ALEGRE,"6,478"
DIVISA NOVA,"6,031"
DIVISOPOLIS,"10,209"
DOM BOSCO,"3,844"
DOM CAVATI,"5,274"
DOM JOAQUIM,"4,616"
DOM SILVERIO,"5,348"
DOM VICOSO,"3,073"
DONA EUSEBIA,"6,435"
DORES DE CAMPOS,"9,956"
DORES DE GUANHAES,"5,328"
DORES DO INDAIA,"13,983"
DORES DO TURVO,"4,474"
DORESOPOLIS,"1,519"
DOURADOQUARA,"1,920"
DURANDE,"7,818"
ELOI MENDES,"27,268"
ENGENHEIRO CALDAS,"10,962"
ENGENHEIRO NAVARRO,"7,362"
ENTRE FOLHAS,"5,385"
ENTRE RIOS DE MINAS,"15,124"
ERVALIA,"18,868"
ESMERALDAS,"67,208"
ESPERA FELIZ,"24,469"
ESPINOSA,"32,151"
ESPIRITO SANTO DO DOURADO,"4,670"
ESTIVA,"11,371"
ESTRELA DALVA,"2,471"
ESTRELA DO INDAIA,"3,596"
ESTRELA DO SUL,"7,897"
EUGENOPOLIS,"11,169"
EWBANK DA CAMARA,"3,927"
EXTREMA,"33,082"
FAMA,"2,423"
FARIA LEMOS,"3,396"
FELICIO DOS SANTOS,"5,081"
FELISBURGO,"7,338"
FELIXLANDIA,"15,078"
FERNANDES TOURINHO,"3,304"
FERROS,"10,611"
FERVEDOURO,"10,936"
FLORESTAL,"7,209"
FORMIGA,"68,040"
FORMOSO,"9,067"
FORTALEZA DE MINAS,"4,357"
FORTUNA DE MINAS,"2,893"
FRANCISCO BADARO,"10,550"
FRANCISCO DUMONT,"5,160"
FRANCISCO SA,"26,217"
FRANCISCOPOLIS,"5,745"
FREI GASPAR,"6,028"
FREI INOCENCIO,"9,487"
FREI LAGONEGRO,"3,487"
FRONTEIRA,"16,399"
FRONTEIRA DOS VALES,"4,754"
FRUTA DE LEITE,"5,809"
FRUTAL,"57,795"
FUNILANDIA,"4,196"
GALILEIA,"7,061"
GAMELEIRAS,"5,255"
GLAUCILANDIA,"3,130"
GOIABEIRA,"3,279"
GOIANA,"3,903"
GONCALVES,"4,391"
GONZAGA,"6,188"
GOUVEIA,"12,048"
GOVERNADOR VALADARES,"278,363"
GRAO MOGOL,"15,805"
GRUPIARA,"1,416"
GUANHAES,"33,562"
GUAPE,"14,407"
GUARACIABA,"10,532"
GUARACIAMA,"4,962"
GUARANESIA,"19,340"
GUARANI,"9,014"
GUARARA,"3,963"
GUARDA-MOR,"6,738"
GUAXUPE,"51,911"
GUIDOVAL,"7,327"
GUIMARANIA,"7,831"
GUIRICEMA,"8,773"
GURINHATA,"6,047"
HELIODORA,"6,492"
IAPU,"10,870"
IBERTIOGA,"5,156"
IBIA,"24,784"
IBIAI,"8,312"
IBIRACATU,"6,206"
IBIRACI,"13,305"
IBIRITE,"173,873"
IBITIURA DE MINAS,"3,520"
IBITURUNA,"3,000"
ICARAI DE MINAS,"11,633"
IGARAPE,"39,774"
IGARATINGA,"10,286"
IGUATAMA,"8,192"
IJACI,"6,348"
ILICINEA,"12,217"
IMBE DE MINAS,"6,823"
INCONFIDENTES,"7,290"
INDAIABIRA,"7,526"
INDIANOPOLIS,"6,693"
INGAI,"2,764"
INHAPIM,"24,835"
INHAUMA,"6,158"
INIMUTABA,"7,397"
IPABA,"18,068"
IPANEMA,"19,464"
IPATINGA,"257,345"
IPIACU,"4,269"
IPUIUNA,"10,038"
IRAI DE MINAS,"6,886"
ITABIRA,"117,634"
ITABIRINHA,"11,367"
ITABIRITO,"49,768"
ITACAMBIRA,"5,310"
ITACARAMBI,"18,383"
ITAGUARA,"13,172"
ITAIPE,"12,572"
ITAJUBA,"96,020"
ITAMARANDIBA,"34,253"
ITAMARATI DE MINAS,"4,318"
ITAMBACURI,"23,585"
ITAMBE DO MATO DENTRO,"2,242"
ITAMOGI,"10,535"
ITAMONTE,"15,136"
ITANHANDU,"15,105"
ITANHOMI,"12,340"
ITAOBIM,"21,564"
ITAPAGIPE,"14,784"
ITAPECERICA,"22,109"
ITAPEVA,"9,436"
ITATIAIUCU,"10,781"
ITAU DE MINAS,"15,897"
ITAUNA,"91,453"
ITAVERAVA,"5,758"
ITINGA,"15,059"
ITUETA,"6,087"
ITUIUTABA,"103,333"
ITUMIRIM,"6,237"
ITURAMA,"37,700"
ITUTINGA,"3,950"
JABOTICATUBAS,"19,052"
JACINTO,"12,537"
JACUI,"7,783"
JACUTINGA,"24,930"
JAGUARACU,"3,136"
JAIBA,"37,054"
JAMPRUCA,"5,361"
JANAUBA,"70,886"
JANUARIA,"68,247"
JAPARAIBA,"4,241"
JAPONVAR,"8,643"
JECEABA,"5,294"
JENIPAPO DE MINAS,"7,580"
JEQUERI,"12,946"
JEQUITAI,"7,975"
JEQUITIBA,"5,313"
JEQUITINHONHA,"25,365"
JESUANIA,"4,899"
JOAIMA,"15,562"
JOANESIA,"5,143"
JOAO MONLEVADE,"78,583"
JOAO PINHEIRO,"48,179"
JOAQUIM FELICIO,"4,607"
JORDANIA,"10,826"
JOSE GONCALVES DE MINAS,"4,643"
JOSE RAYDAN,"4,793"
JOSENOPOLIS,"4,830"
JUATUBA,"25,087"
JUIZ DE FORA,"555,284"
JURAMENTO,"4,325"
JURUAIA,"10,125"
JUVENILIA,"5,861"
LADAINHA,"17,976"
LAGAMAR,"7,799"
LAGOA DA PRATA,"50,197"
LAGOA DOS PATOS,"4,272"
LAGOA DOURADA,"12,938"
LAGOA FORMOSA,"18,037"
LAGOA GRANDE,"9,294"
LAGOA SANTA,"59,770"
LAJINHA,"20,262"
LAMBARI,"20,671"
LAMIM,"3,511"
LARANJAL,"6,799"
LASSANCE,"6,663"
LAVRAS,"100,243"
LEANDRO FERREIRA,"3,298"
LEME DO PRADO,"4,983"
LEOPOLDINA,"53,145"
LIBERDADE,"5,346"
LIMA DUARTE,"16,829"
LIMEIRA DO OESTE,"7,383"
LONTRA,"8,938"
LUISBURGO,"6,408"
LUISLANDIA,"6,710"
LUMINARIAS,"5,571"
LUZ,"18,290"
MACHACALIS,"7,219"
MACHADO,"41,368"
MADRE DE DEUS DE MINAS,"5,124"
MALACACHETA,"19,191"
MAMONAS,"6,591"
MANGA,"19,622"
MANHUACU,"86,844"
MANHUMIRIM,"22,577"
MANTENA,"28,061"
MAR DE ESPANHA,"12,572"
MARAVILHAS,"7,744"
MARIA DA FE,"14,518"
MARIANA,"58,802"
MARILAC,"4,275"
MARIO CAMPOS,"14,624"
MARIPA DE MINAS,"2,950"
MARLIERIA,"4,127"
MARMELOPOLIS,"2,938"
MARTINHO CAMPOS,"13,314"
MARTINS SOARES,"7,968"
MATA VERDE,"8,425"
MATERLANDIA,"4,645"
MATEUS LEME,"30,155"
MATHIAS LOBATO,"3,373"
MATIAS BARBOSA,"14,285"
MATIAS CARDOSO,"10,822"
MATIPO,"18,713"
MATO VERDE,"12,895"
MATOZINHOS,"36,719"
MATUTINA,"3,851"
MEDEIROS,"3,707"
MEDINA,"21,459"
MENDES PIMENTEL,"6,549"
MERCES,"10,813"
MESQUITA,"5,993"
MINAS NOVAS,"31,915"
MINDURI,"3,964"
MIRABELA,"13,643"
MIRADOURO,"10,759"
MIRAI,"14,753"
MIRAVANIA,"4,832"
MOEDA,"4,922"
MOEMA,"7,448"
MONJOLOS,"2,352"
MONSENHOR PAULO,"8,628"
MONTALVANIA,"15,779"
MONTE ALEGRE DE MINAS,"20,856"
MONTE AZUL,"21,990"
MONTE BELO,"13,444"
MONTE CARMELO,"47,937"
MONTE FORMOSO,"4,897"
MONTE SANTO DE MINAS,"21,915"
MONTE SIAO,"23,022"
MONTES CLAROS,"394,350"
MONTEZUMA,"8,041"
MORADA NOVA DE MINAS,"8,764"
MORRO DA GARCA,"2,630"
MORRO DO PILAR,"3,378"
MUNHOZ,"6,304"
MURIAE,"107,263"
MUTUM,"27,494"
MUZAMBINHO,"21,017"
NACIP RAYDAN,"3,266"
NANUQUE,"41,829"
NAQUE,"6,824"
NATALANDIA,"3,379"
NATERCIA,"4,812"
NAZARENO,"8,478"
NEPOMUCENO,"26,897"
NINHEIRA,"10,301"
NOVA BELEM,"3,559"
NOVA ERA,"17,998"
NOVA LIMA,"89,900"
NOVA MODICA,"3,792"
NOVA PONTE,"14,484"
NOVA PORTEIRINHA,"7,636"
NOVA RESENDE,"16,429"
NOVA SERRANA,"89,859"
NOVA UNIAO,"5,779"
NOVO CRUZEIRO,"31,803"
NOVO ORIENTE DE MINAS,"10,807"
NOVORIZONTE,"5,255"
OLARIA,"1,913"
OLHOS-D'AGUA,"5,808"
OLIMPIO NORONHA,"2,722"
OLIVEIRA,"41,562"
OLIVEIRA FORTES,"2,182"
ONCA DE PITANGUI,"3,179"
ORATORIOS,"4,686"
ORIZANIA,"7,831"
OURO BRANCO,"38,249"
OURO FINO,"33,390"
OURO PRETO,"74,036"
OURO VERDE DE MINAS,"6,128"
PADRE CARVALHO,"6,250"
PADRE PARAISO,"19,971"
PAI PEDRO,"6,162"
PAINEIRAS,"4,677"
PAINS,"8,351"
PAIVA,"1,583"
PALMA,"6,746"
PALMOPOLIS,"6,405"
PAPAGAIOS,"15,274"
PARA DE MINAS,"91,158"
PARACATU,"91,027"
PARAGUACU,"21,384"
PARAISOPOLIS,"20,710"
PARAOPEBA,"24,110"
PASSA QUATRO,"16,353"
PASSA TEMPO,"8,349"
PASSABEM,"1,753"
PASSA-VINTE,"2,112"
PASSOS,"113,122"
PATIS,"5,914"
PATOS DE MINAS,"148,762"
PATROCINIO,"88,648"
PATROCINIO DO MURIAE,"5,617"
PAULA CANDIDO,"9,654"
PAULISTAS,"5,000"
PAVAO,"8,739"
PECANHA,"17,836"
PEDRA AZUL,"24,683"
PEDRA BONITA,"7,051"
PEDRA DO ANTA,"3,339"
PEDRA DO INDAIA,"4,021"
PEDRA DOURADA,"2,401"
PEDRALVA,"11,623"
PEDRAS DE MARIA DA CRUZ,"11,193"
PEDRINOPOLIS,"3,650"
PEDRO LEOPOLDO,"62,951"
PEDRO TEIXEIRA,"1,841"
PEQUERI,"3,323"
PEQUI,"4,342"
PERDIGAO,"10,416"
PERDIZES,"15,639"
PERDOES,"21,239"
PERIQUITO,"7,103"
PESCADOR,"4,293"
PIAU,"2,868"
PIEDADE DE CARATINGA,"8,008"
PIEDADE DE PONTE NOVA,"4,203"
PIEDADE DO RIO GRANDE,"4,723"
PIEDADE DOS GERAIS,"4,927"
PIMENTA,"8,655"
PINGO-D'AGUA,"4,789"
PINTOPOLIS,"7,540"
PIRACEMA,"6,570"
PIRAJUBA,"5,534"
PIRANGA,"17,864"
PIRANGUCU,"5,475"
PIRANGUINHO,"8,505"
PIRAPETINGA,"10,818"
PIRAPORA,"56,229"
PIRAUBA,"11,101"
PITANGUI,"27,273"
PIUMHI,"34,075"
PLANURA,"11,509"
POCO FUNDO,"16,775"
POCOS DE CALDAS,"163,677"
POCRANE,"8,940"
POMPEU,"31,178"
PONTE NOVA,"60,005"
PONTO CHIQUE,"4,212"
PONTO DOS VOLANTES,"12,016"
PORTEIRINHA,"38,720"
PORTO FIRME,"11,107"
POTE,"16,502"
POUSO ALEGRE,"143,846"
POUSO ALTO,"6,236"
PRADOS,"8,919"
PRATA,"27,469"
PRATAPOLIS,"8,930"
PRATINHA,"3,515"
PRESIDENTE BERNARDES,"5,594"
PRESIDENTE JUSCELINO,"3,875"
PRESIDENTE KUBITSCHEK,"3,056"
PRESIDENTE OLEGARIO,"19,469"
PRUDENTE DE MORAIS,"10,388"
QUARTEL GERAL,"3,516"
QUELUZITO,"1,947"
RAPOSOS,"16,230"
RAUL SOARES,"24,394"
RECREIO,"10,667"
REDUTO,"7,023"
RESENDE COSTA,"11,478"
RESPLENDOR,"17,675"
RESSAQUINHA,"4,834"
RIACHINHO,"8,274"
RIACHO DOS MACHADOS,"9,658"
RIBEIRAO DAS NEVES,"322,659"
RIBEIRAO VERMELHO,"4,026"
RIO ACIMA,"9,924"
RIO CASCA,"14,247"
RIO DO PRADO,"5,316"
RIO DOCE,"2,600"
RIO ESPERA,"5,929"
RIO MANSO,"5,684"
RIO NOVO,"9,050"
RIO PARANAIBA,"12,398"
RIO PARDO DE MINAS,"30,732"
RIO PIRACICABA,"14,602"
RIO POMBA,"17,939"
RIO PRETO,"5,517"
RIO VERMELHO,"13,597"
RITAPOLIS,"4,891"
ROCHEDO DE MINAS,"2,263"
RODEIRO,"7,653"
ROMARIA,"3,657"
ROSARIO DA LIMEIRA,"4,525"
RUBELITA,"7,093"
RUBIM,"10,330"
SABARA,"134,382"
SABINOPOLIS,"15,987"
SACRAMENTO,"25,630"
SALINAS,"41,301"
SALTO DA DIVISA,"7,107"
SANTA BARBARA,"30,169"
SANTA BARBARA DO LESTE,"8,107"
SANTA BARBARA DO MONTE VERDE,"3,037"
SANTA BARBARA DO TUGURIO,"4,617"
SANTA CRUZ DE MINAS,"8,429"
SANTA CRUZ DE SALINAS,"4,383"
SANTA CRUZ DO ESCALVADO,"5,003"
SANTA EFIGENIA DE MINAS,"4,622"
SANTA FE DE MINAS,"4,009"
SANTA HELENA DE MINAS,"6,362"
SANTA JULIANA,"12,939"
SANTA LUZIA,"216,254"
SANTA MARGARIDA,"15,982"
SANTA MARIA DE ITABIRA,"10,964"
SANTA MARIA DO SALTO,"5,393"
SANTA MARIA DO SUACUI,"14,869"
SANTA RITA DE CALDAS,"9,218"
SANTA RITA DE IBITIPOCA,"3,595"
SANTA RITA DE JACUTINGA,"5,065"
SANTA RITA DE MINAS,"7,042"
SANTA RITA DO ITUETO,"5,739"
SANTA RITA DO SAPUCAI,"41,425"
SANTA ROSA DA SERRA,"3,368"
SANTA VITORIA,"19,389"
SANTANA DA VARGEM,"7,349"
SANTANA DE CATAGUASES,"3,836"
SANTANA DE PIRAPAMA,"8,032"
SANTANA DO DESERTO,"4,016"
SANTANA DO GARAMBEU,"2,400"
SANTANA DO JACARE,"4,828"
SANTANA DO MANHUACU,"8,844"
SANTANA DO PARAISO,"31,604"
SANTANA DO RIACHO,"4,258"
SANTANA DOS MONTES,"3,897"
SANTO ANTONIO DO AMPARO,"18,367"
SANTO ANTONIO DO AVENTUREIRO,"3,659"
SANTO ANTONIO DO GRAMA,"4,103"
SANTO ANTONIO DO ITAMBE,"4,093"
SANTO ANTONIO DO JACINTO,"12,008"
SANTO ANTONIO DO MONTE,"27,752"
SANTO ANTONIO DO RETIRO,"7,290"
SANTO ANTONIO DO RIO ABAIXO,"1,816"
SANTO HIPOLITO,"3,246"
SANTOS DUMONT,"47,559"
SAO BENTO ABADE,"5,043"
SAO BRAS DO SUACUI,"3,712"
SAO DOMINGOS DAS DORES,"5,661"
SAO DOMINGOS DO PRATA,"17,798"
SAO FELIX DE MINAS,"3,462"
SAO FRANCISCO,"56,423"
SAO FRANCISCO DE PAULA,"6,670"
SAO FRANCISCO DE SALES,"6,150"
SAO FRANCISCO DO GLORIA,"5,145"
SAO GERALDO,"11,559"
SAO GERALDO DA PIEDADE,"4,289"
SAO GERALDO DO BAIXIO,"3,834"
SAO GONCALO DO ABAETE,"6,780"
SAO GONCALO DO PARA,"11,654"
SAO GONCALO DO RIO ABAIXO,"10,588"
SAO GONCALO DO RIO PRETO,"3,189"
SAO GONCALO DO SAPUCAI,"25,274"
SAO GOTARDO,"34,425"
SAO JOAO BATISTA DO GLORIA,"7,341"
SAO JOAO DA LAGOA,"4,902"
SAO JOAO DA MATA,"2,810"
SAO JOAO DA PONTE,"25,906"
SAO JOAO DAS MISSOES,"12,652"
SAO JOAO DEL REI,"89,378"
SAO JOAO DO MANHUACU,"11,153"
SAO JOAO DO MANTENINHA,"5,650"
SAO JOAO DO ORIENTE,"7,888"
SAO JOAO DO PACUI,"4,339"
SAO JOAO DO PARAISO,"23,526"
SAO JOAO EVANGELISTA,"16,057"
SAO JOAO NEPOMUCENO,"26,336"
SAO JOAQUIM DE BICAS,"29,162"
SAO JOSE DA BARRA,"7,270"
SAO JOSE DA LAPA,"22,257"
SAO JOSE DA SAFIRA,"4,274"
SAO JOSE DA VARGINHA,"4,702"
SAO JOSE DO ALEGRE,"4,197"
SAO JOSE DO DIVINO,"3,944"
SAO JOSE DO GOIABAL,"5,673"
SAO JOSE DO JACURI,"6,671"
SAO JOSE DO MANTIMENTO,"2,755"
SAO LOURENCO,"44,781"
SAO MIGUEL DO ANTA,"7,019"
SAO PEDRO DA UNIAO,"4,979"
SAO PEDRO DO SUACUI,"5,552"
SAO PEDRO DOS FERROS,"8,284"
SAO ROMAO,"11,553"
SAO ROQUE DE MINAS,"7,035"
SAO SEBASTIAO DA BELA VISTA,"5,348"
SAO SEBASTIAO DA VARGEM ALEGRE,"2,973"
SAO SEBASTIAO DO ANTA,"6,286"
SAO SEBASTIAO DO MARANHAO,"10,620"
SAO SEBASTIAO DO OESTE,"6,430"
SAO SEBASTIAO DO PARAISO,"69,574"
SAO SEBASTIAO DO RIO PRETO,"1,601"
SAO SEBASTIAO DO RIO VERDE,"2,228"
SAO THOME DAS LETRAS,"7,037"
SAO TIAGO,"11,017"
SAO TOMAS DE AQUINO,"7,238"
SAO VICENTE DE MINAS,"7,552"
SAPUCAI-MIRIM,"6,739"
SARDOA,"6,083"
SARZEDO,"29,889"
SEM-PEIXE,"2,814"
SENADOR AMARAL,"5,419"
SENADOR CORTES,"2,047"
SENADOR FIRMINO,"7,700"
SENADOR JOSE BENTO,"1,735"
SENADOR MODESTINO GONCALVES,"4,484"
SENHORA DE OLIVEIRA,"5,879"
SENHORA DO PORTO,"3,599"
SENHORA DOS REMEDIOS,"10,585"
SERICITA,"7,406"
SERITINGA,"1,865"
SERRA AZUL DE MINAS,"4,363"
SERRA DA SAUDADE,818
SERRA DO SALITRE,"11,325"
SERRA DOS AIMORES,"8,767"
SERRANIA,"7,796"
SERRANOPOLIS DE MINAS,"4,712"
SERRANOS,"2,030"
SERRO,"21,427"
SETE LAGOAS,"232,107"
SETUBINHA,"11,837"
SILVEIRANIA,"2,282"
SILVIANOPOLIS,"6,283"
SIMAO PEREIRA,"2,640"
SIMONESIA,"19,421"
SOBRALIA,"5,842"
SOLEDADE DE MINAS,"6,055"
TABULEIRO,"4,021"
TAIOBEIRAS,"33,315"
TAPARUBA,"3,203"
TAPIRA,"4,542"
TAPIRAI,"1,922"
TAQUARACU DE MINAS,"4,030"
TARUMIRIM,"14,672"
TEIXEIRAS,"11,793"
TEOFILO OTONI,"141,046"
TIMOTEO,"87,542"
TIRADENTES,"7,640"
TIROS,"6,871"
TOCANTINS,"16,637"
TOCOS DO MOJI,"4,124"
TOLEDO,"6,153"
TOMBOS,"9,033"
TRES CORACOES,"77,921"
TRES MARIAS,"31,028"
TRES PONTAS,"56,649"
TUMIRITINGA,"6,669"
TUPACIGUARA,"25,363"
TURMALINA,"19,454"
TURVOLANDIA,"4,964"
UBA,"111,012"
UBAI,"12,397"
UBAPORANGA,"12,558"
UBERABA,"322,126"
UBERLANDIA,"662,362"
UMBURATIBA,"2,727"
UNAI,"82,887"
UNIAO DE MINAS,"4,474"
URUANA DE MINAS,"3,336"
URUCANIA,"10,585"
URUCUIA,"15,556"
VARGEM ALEGRE,"6,634"
VARGEM BONITA,"2,213"
VARGEM GRANDE DO RIO PARDO,"4,989"
VARGINHA,"132,353"
VARJAO DE MINAS,"6,762"
VARZEA DA PALMA,"38,534"
VARZELANDIA,"19,702"
VAZANTE,"20,652"
VERDELANDIA,"9,056"
VEREDINHA,"5,773"
VERISSIMO,"3,826"
VERMELHO NOVO,"4,883"
VESPASIANO,"118,557"
VICOSA,"77,318"
VIEIRAS,"3,765"
VIRGEM DA LAPA,"14,030"
VIRGINIA,"8,867"
VIRGINOPOLIS,"10,810"
VIRGOLANDIA,"5,664"
VISCONDE DO RIO BRANCO,"41,182"
VOLTA GRANDE,"5,288"
WENCESLAU BRAZ,"2,617"
